appId,title,userName,score,content,thumbsUp,date
com.gen.bettermeditation,BetterMe: Mental Health,Katty,1,"It's terrible: after choosing your interests the first page that pops out it's for them to gain money. At least show us the product before imposing a ""free trial"" to which I had to click I accept to be able to deny the payment & finally see what the app is about. There's misspelled words, and please although not the majority want to gain weight, add a button for those who do. It's so frustrating to see everywhere how ""lose weight"" it's all they talk about. But rarely find support to weight gain.",50,2022-11-06 08:13:29
com.zollsoft.feelway,Feelway: AI for Mental Health,Jonas Aeschbacher,5,"I really like the idea behind this app – using AI to support mental health is ambitious and important. The app is on the right track, but some parts still need work, especially since it deals with sensitive topics. It should feel more intuitive and structured to build trust. Still, I’m giving 5 stars because the foundation is strong and I believe in its potential. Looking forward to future updates!",1,2025-07-10 12:56:44
com.zollsoft.feelway,Feelway: AI for Mental Health,dNat Gaming,5,"Feelway is a fantastic tool for anyone looking to navigate their emotions and break free from negative thought patterns! The AI companion is incredibly intuitive, guiding me through reflective conversations that feel personal and insightful. I love how it helps me identify and visualize my emotional cycles, offering practical strategies to manage feelings like stress or doubt. The app's focus on self-help and education, without pretending to be a medical solution, is refreshing and empowering.",2,2025-07-03 20:56:39
com.zollsoft.feelway,Feelway: AI for Mental Health,Fatih Sahin,5,"I have tried the app, it looks very professional and promising and very detailed to me and I believe it could help lots of people who needs help with their mental health.",2,2025-07-04 14:38:35
com.zollsoft.feelway,Feelway: AI for Mental Health,Ben Wu,5,It’s like a friend who understands psychology. Talking to it can save you a lot of time that you might otherwise spend seeing a therapist.,0,2025-07-08 03:54:58
com.zollsoft.feelway,Feelway: AI for Mental Health,Grant Hill (Gainz),5,"This AI chatbot helps me control my mental health. I feel so much better after each chat session, it's better than a psychologist!",0,2024-09-06 18:26:48
com.zollsoft.feelway,Feelway: AI for Mental Health,Nupur R,5,"Overall a great app, with good user experience. There csn be different moods associated though, but yeah this solves the problem.",0,2025-09-13 18:09:30
com.zollsoft.feelway,Feelway: AI for Mental Health,Aftab,5,"Amazing app! Really helps me reflect on my feelings and stay mentally balanced. Simple, smart, and supportive.",0,2025-07-04 13:28:39
com.zollsoft.feelway,Feelway: AI for Mental Health,Carring Hector,5,"An interesting app that gives you a beautiful view of your emotions, it's definitely a keeper.",0,2025-07-09 21:17:30
com.zollsoft.feelway,Feelway: AI for Mental Health,Iaroslav morgunov,5,"I really like the AI approach, very intuitive UI, love it.",0,2025-07-06 11:35:57
com.zollsoft.feelway,Feelway: AI for Mental Health,Gig Studios,5,Very unique use of AI. Works surprisingly well.,0,2025-07-04 18:16:31
com.zollsoft.feelway,Feelway: AI for Mental Health,Ben Senior,5,"Really nice app, it's like having a therapist always with you when you need it",0,2025-07-07 20:10:31
com.zollsoft.feelway,Feelway: AI for Mental Health,Hussein Moussa,5,very helpful with an amazing UI and great UX experience!,0,2025-08-29 13:05:29
com.zollsoft.feelway,Feelway: AI for Mental Health,Chethankrishna Manikonda,5,very good app the whole app is very interesting,0,2025-11-05 08:37:12
com.zollsoft.feelway,Feelway: AI for Mental Health,Mahmoud Barham,5,Awesome experience with this application,0,2024-09-04 13:56:44
com.zollsoft.feelway,Feelway: AI for Mental Health,Technica,5,great app it's helpful,0,2025-07-05 20:24:26
com.zollsoft.feelway,Feelway: AI for Mental Health,RM Devs,5,interesting app to try,0,2025-11-06 08:49:53
com.zollsoft.feelway,Feelway: AI for Mental Health,Alvaro Leal,5,Very creative app,0,2024-09-05 13:25:28
com.zollsoft.feelway,Feelway: AI for Mental Health,Andromiks,5,Great app,0,2024-09-05 01:10:34
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Lisa Mowery,2,"Found something better. I thought this app would help me fix my habits. For what you pay you really only get regurgitated things you really already know but are just ha info a hard time getting started. If that sounds like you, I would recommend an app called Fabulous. It's about $25 more expensive than this app, but it's worth every penny. It slowly teaches you how to change your environment in order to build better habits. It has different journeys that last about a month.",2,2021-04-02 01:45:57
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Alyssa Wade,5,"I'm using the courses along with a therapist (with another company). It's great to have something to do each day, keeping my inner healing of past trauma an ongoing process. The app has been easy to use, notifications are motivating, extra tools outside of the courses is great for rougher days and sharing the data with my therapist is what really makes this app shine. My therapist now gets an actual look into how I was each day between sessions and exactly where I need extra attention. Thank u!",61,2021-12-18 17:57:52
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Sara Kuba,5,"So far this app is great! I've only used it for a week or so now, but even just tracking my moods and writing them out helps me release some anxiety. I find the guided exercises helpful in putting my negative thoughts into perspective. I've been recommending this to many of my friends. While it's not a replacement for a therapist, it's a great way to check in with yourself each day. I hope they add therapy sessions outside of India someday! I'm sure it would help a lot of people.",43,2020-10-05 15:52:54
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Jen Thomas,4,I like what I can see. The free portions seem helpful. I would be interested in more but it would be nice to try the 7-day trial without having to submit any payment info up front. The app could offer a reminder at the end of the 7 days if an individual would like to continue after the 7 day trial period. It honestly adds to my stress to commit to paying something monthly without being able to try it first.,45,2021-12-08 12:31:42
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,4,"This app is so helpful! You can create multiple personalized plans for the issues you deal with; there are many articles, activities, goals you can track, tips, and ""inspirations."" You can even talk to a therapist (for a fee), but the rates are reasonable. You can, however, talk to Ally, the ""relief bot"" and she offers articles, tips, etc. The only problem is it sometimes crashes when you switch between courses and then you have to miss a day of you goals. This is frustrating.",127,2019-05-15 16:32:15
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Gema,4,"I like it so far, and I genuinely think it is helping me by teaching me ways to deal with negative thoughts, but I have 3 criticisms: 1. More interactive. I want to apply the skills immediately in-app. I liked the Perspective Taking module in the Self Confidence course for that reason, but the text fields should be long-form. 2. Customization. I want to be able to add my own daily tasks. 3. Audio accessibility. Articles should have an audio version to listen to. Otherwise it's been very helpful.",166,2020-09-13 18:45:19
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Kittensforworlddomination Bark,2,"I wish you were more upfront about this being a payment plan service. I thought it was free with extras to pay for, but, that's not the case. The animations and design are good. I like the wording and color scheme. Please consider saying it's a payment plan up front though. Going through the surveys only to find out I had to pay to get the real help kinda sucked.",13,2021-07-20 11:14:36
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Linh-Chi Tran,5,"I love!! this app!! It's insane that an app like this is free and ad free (at least I think it is because I haven't seen a single ad I swear). The different exercises really help calm me during moments of extreme anxiety and sadness. I also love the daily plans and trackers which help remind and keep me from curling up in bed and ignoring the rest of the world. I also find the resources and information so useful! Today I learned about Facebook depression, which I've been feeling a lot lately!",93,2020-09-01 08:38:34
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,4,"I just completed one of the 28 day sessions, and I found a significant decrease in my stress level over the first two weeks, that then seemed to plateau and reverse somewhat over the final two weeks. At the same time, the last two weeks has been a time of heavy stress, so I can't necessarily fault the app, as the change around the midpoint may well have been caused by external circumstances. The exercises are short and, for the most part, easily doable. Well worth a try.",60,2019-04-08 16:57:07
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Daniel Ostyn,2,"The content itself is okay I guess? But the vibe is kinda money hungry. The pacing feels like it's designed to stretch things to take up as many days as possible, to get as much money from it as possible. Additionally, if you miss a day of content it still doesn't unlock the next day. I made a mistake staying past the 7 day trial, (set yourself an alarm!) so now I have it for another month. Don't be like me. Save your money and read some articles online, for free.",121,2021-04-13 00:47:25
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"This has been helpful and really enjoyable as a daily habit, and as a reminder of how to make anxious days or moments easier! it can be frustrating to not be able to edit daily entries or add missing ones, and sometimes a plan won't load without a quick app restart. but i love the format, it's accessible, organized and friendly. i also really appreciate how much content is provided, esp when a little goes a long way. i tried a lot of self care apps but this is my favorite to come back to!",36,2019-04-27 06:17:13
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"I like it. It gives me a sense of order in my life. I can easily follow it and make sure that i sont moss anything. Being able to connect this to another device would be helpful, though. We dont always have our phones on us and we tend to go to other devices as well. If i was able to connect it to.. my computer, for example, I won't forget what i need to do and at what times.",1,2019-05-10 13:07:38
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"this app works well. I set up to get a reminder every morning, which i like. The actions recommended by the app are *super* easy, simple, quick, so i do them, and it all adds up to have a positive influence. I tend to forget that having depression can shorten your life span, even if you have it under control, so the exercises in this app make me feel like I'm going something about that",4,2019-07-23 13:57:22
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,2,"It's an okay app and pretty easy to pick up. My only two complaints are that I can't undo when I did an activity especially when I know I didn't do the said activity then and that when you have more than one regiment being worked on, it seems to repeat the same goals which considering that not everyone does more than one at a time is a minor complaint. To me, it caused more frustrations than help.",12,2019-02-06 20:47:30
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"Like the update so far. Wish the volume wasn't so low in the audios compared to other apps. More audios would be great. More activities would also be great; some indoor ones perhaps. The app is helpful and everything except the therapist option is free. I also recommend the Smiling Mind app, which is also free (+ non profit) and has different programs too.",15,2018-12-21 04:25:55
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Earnest Lee Lewis,3,"I used this app for a few months and it had some tips and exercises that did help me a little. However, I felt that some of the exercises were very mediocre and text book, and weren't really helpful for more serious issues. I've done therapy for a while and was recommended some mental health apps, but this one doesn't give me as much support as I require. I think it would work well for some people, but for me its just not a right fit.",0,2021-10-13 19:20:10
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Samantha,5,"I think this app is wonderful! Well worth the one time, discounted price of $25 for a whole year for new subscribers. I love this app. I've been using it for about 3 days now and I'm really beginning to figure out how to get the most out of it. The daily goal reminders and tracking helps me stay on track and the new suggested activities daily really keeps things interesting. One can follow an entire stress reduction plan or any other wellness plan in just 30 minutes throughout the day.",44,2020-12-14 01:15:42
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"Wow!!! I suffer from manic depressive disorder, anxiety, and severe PTSD. Focusing, and getting my thoughts together is often so difficult. Their interactive AI messenger and guided breathing exercises have helped me so much! I've only been using this app for a few days, but I can already see a difference! HIGHLY recommend to anyone going through a hard time, or anyone with mental disabilities!",2,2019-05-22 03:54:50
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Tiffany S,4,"I've just started using it but I like it. I wish there was a way to offer feedback on the app and exercises inside of the app. There is a cool tool called Allie. I wish it had more feeling options, however, like anxious, depressed, numb, triggered, or dissociated. I also wish you could rewind when listening to an activity like the breathing exercise or repeat the exercise or do another exercise without having to start over from the beginning.",266,2021-03-04 21:51:07
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Veena Mathew,4,Very helpful app for daily mental well-being. I like that it introduces you to different techniques and gives you the option to incorporate it. It also modifies your plan recommendations based on your periodic assessments and whether or not you actually like a technique. The downside is some days take longer because of article length/technique or calls for a different setting. The day isn't 100% done until you've done it in it's entirety.,74,2021-08-05 16:23:28
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"Perfect for what I Need I am a little surprised this app is free because it contains so many great features! I have really enjoyed the articles and personal assessments they have! Sometimes it's hard for me to make sense of everything I'm feeling, so this provides a great way to keep track. I have already recommended this app to a few friends that I know could use the extra boost as well! I recommend using the ""5 Minute Journal"" with this too, it's worth the $5, and they go well together! :)",1,2019-05-01 17:13:01
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Michael Lagneaux,5,"On for a hand full of days and I must say I am loving it. Stay motivated and keep doing the activities, it really helps. Using this in combination with journaling helps give at least some kind of direction for writing each day. I would only have one suggestion about relief bot. I understand it's there for low moments, but I was surprised when I saw you couldnt say you were doing well to it. I accidentally clicked it and the only options were the negatives or dont talk. Not big, just a thought.",258,2021-07-17 04:48:03
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Lily Hummel-Young,4,"This is a very calming app. I do, however, wish it let you pick multiple courses at once. I ended up going with improving my sleep, but I would have also liked to have been able to do the one stress as well. Overall, it is helping with sleep. I recommend to anyone haveing any sort of stress, anxiety, depression, and sleeping problems. 👍",115,2021-07-22 12:27:10
com.theinnerhour.b2b,Amaha: Mental Health Therapy,SweetDreamZ KID,5,"(Please Excuse my horrible grammar) I have very deep anxiety and I usually have trouble trying to explain therapists or family members about how im feeling most of the time (especially with trying to give them an explanation as to why my anxiety lead up to the way it is now). It becomes very difficult to control and figure out ways to make it all go away for a short period of time. So, this app has helped me manage and keep control of my anxiety during family gatherings and work related problems",2,2021-06-18 23:04:28
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Kenii W.,5,"I love this app! It's really helping me with mood swings, and even my family has noticed. One thing I'd like them to add, is being able to overcome multiple things. At the begining it asks what you wanna work on, and you can only pick 1 problem. It would be really helpful if we could pick multiple! But overall, I LOVE THE APP! Even spending just 5 minutes on it can help a lot!! 🌸",79,2021-05-08 03:02:30
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Kamryn Kraemer,5,This app has allowed me to take a big leap into dealing with my depression. That is not all though it also offers help for many difficult emotions and even anxiety and as I said depression. It allows you to set goals and it allows you to choose what you need help with. It can help with so many things and almost all of this is completely free.,1,2021-07-27 05:05:01
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Shawna Roulston,4,"I enjoy using this app. I would like to see more selection of moods and activities to choose from during the day. Like some kind of mood tracker and tracker for natural functions like eating, sleeping and leisure time. I like the reminders for daily exercise. I would like to have the option of reading the material rather than have it read out loud to me. It helps me retain the information better. Highly recommend.",150,2021-06-08 15:34:13
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"I've been using this app for a few days now and am blown away. I struggle with severe anxiety and can't afford therapy. This app is like therapy in your pocket. It offers a *free AI chat relief bot (the first one I've come across), and the exercises / articles are genuinely so helpful. I love getting badges for progressing and Alice is adorable. This is exactly what I needed. I am already feeling better. Thank you Inner Hour! You are making a difference. 💞",2,2019-10-11 20:24:27
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Lililana “Rosalina” Bright,1,"you literally have to pay for everything. The basic courses they give you for free aren't that good either because they're incomplete behind a pay wall and aren't accessible for people who are HoH/deaf/prefer reading. EDIT: to further explain, nothing is written out in conjunction with the voice to make it easier for ppl w what i said before. you also can't go back and forth during the audio files, so u can't rewind if u missed something. very inaccessible on top of the pay wall.",38,2021-12-06 09:13:44
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,2,"I really like the app, but I'm no longer able to access some features like the Relief Bot. even though I'm on a stable wi-fi connection, whenever I try to use the Relief Bot it says ""no internet connection"". All my other apps are able to access the internet fine, it's just this one with the issue. This happens consistently across different wifi and data connections. Really disappointing :(",8,2019-07-26 04:04:47
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Milkyyowit,2,"It's nice to talk with someone, but it also causes stress. The assess my anxiety test was incorrect about a few things, and after doing the test suddenly it had to be payed for too! This app is only for those ok with buying plus, because if you wanna do anything the might even help slightly, you have to pay. Yep, we have to pay for these things on an app we expected to be free, so if you can't afford plus it isn't worth it",2,2021-08-26 02:49:20
com.theinnerhour.b2b,Amaha: Mental Health Therapy,grace,4,I love this app so much its amazing! It really has helped me. I try to do the breathing exercises daily because it helps my day be stress-free :) but the only downside is that there is a lot of courses that you have to pay for. I feel like when it comes to Mental Health it shouldn't have you pay so much. But overall it's a really great app and I recommend it!! And I'm sure it's worth it to get the premium if you really struggle with mental health ❤,3,2022-03-11 16:18:50
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Quinn Hasten,4,"There is so much that you can do even if you don't buy the premium version. I was really struggling with finding an app that would help me calm down when I wasn't my best, and thanks InnerHour Self-Care Therapy, I have something that will help me calm down even if everything is going insane around me. There even is a relief button if you aren't feeling greatand it will refer you to excercise to ground yourself and bring you out of it. I really do love it!! Definitely a good decision to download!",0,2021-02-21 19:14:41
com.theinnerhour.b2b,Amaha: Mental Health Therapy,sayak saha,3,"A word of advice? do some market research. Your pricing is overly inflated and it made me uninstall it after scrolling through it for 10 minutes. Your starting price is 1400 or something, and with that you get typically 1 to 2 years of experience therapists. and for a more reliable one, with at least 7/8 years? the price jumps to 2800 to 3500. It's insane. Especially when you factor in the fact, it will be multi session, sometimes even weekly! you are operating in India, not the USA or the UK.",3,2026-03-04 17:19:50
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Deboshri Paul,4,"A smooth app, with a good team of experts aligned. An app feedback - please make it easier to find the invoices per session. Currently, to find an invoice, multiple steps are needed from the dashboard, then expert, then some steps. Not intuitively placed. Like standard design, request to link to the profile and accessible through the profile instead of linking to the expert. and have one direct button for that on the dashboard.",3,2026-03-21 02:14:59
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Bhanu Sree,1,glitches like hell and the music for meditation keeps getting stuck at the same time no matter how many times you try to play it,1,2026-04-13 12:37:28
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Moin,5,Truly the best app in the world to tackle all forms of mental health challenges that could potentially come your way head-on. What stood out to me was the perfect amalgamation of incredibly smooth technology that lends itself to the world-class psychiatric services they offer. The best app created for our generation to resolve all emotional issues online. It's literally like Google for connecting with therapists and psychiatrists and the best surprise was joining a new community to grow together,1,2026-04-16 09:15:02
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Lena Brock,5,"This has helped me a lot during mental breakdowns and panick attacks. The guided mindfullness exercises, that specialise in different areas depending on what you're hung up on, are very good and don't take up too much time either. The mood tracker has helped me to keep track, and they funktion a bit like a journal, which comes in handy when I talk to my therapist. I haven't upgraded yet, but am planning to si ce the cost isn't much and the programs that you unlock look very helpfull.",39,2021-08-13 09:15:35
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Kirti Bhargava,1,"My experience of therapy with Amaha was relatively poor. The process to join a session you've already paid for is needlessly complicated, requiring many steps that the team fails to communicate in advance. Even when you're struggling with these steps, nobody from the team comes forward to assist you, in fact, your timer already starts running! As a therapist, the expert assigned to me felt more like a salesperson for the first session than an empathetic therapist, maybe she was under pressure.",4,2025-11-11 12:47:53
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Jordyn,3,It has so much potential! Biggest problem is definitely that everything is only available online - even if it's paid for. There are a bunch of daily courses for different problems and guided meditation and diary writing that are very cool. The courses are too short though and only take a few seconds to complete. It would be nice to add a meditation or an article or something to make the days activity a bit longer. Over all it isn't too bad and does help if you use it properly.,62,2021-11-30 14:08:40
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Jane,5,"I'm new to this app but I must say it has good qualities in helping you cope with your situation. There are so many method to try, the techniques, the breathing pattern (it's also downloaded, very useful when offline). Keep it up! And for those struggling, you can do it! Even if slow improvement count is a step!! Who knows maybe you're just a few steps away!! 화이팅!!",145,2021-03-31 10:10:55
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"I really like it. It helps you improve specific things in your life, like sleeping better or anger management. You can do simple exercises to make you feel calm and refreshed. Everything about it is free except for the therapist, but that is something you can choose for yourself. There is one thing that could use improvement so far. When you do a simple exercise it just ends abruptly. Like no fade out or just the music for a few more minutes. I really think this could be better because it's just like ""bham"" reality. Other than that great app would recommend.",83,2018-11-04 23:39:40
com.theinnerhour.b2b,Amaha: Mental Health Therapy,arsal alam,4,good so far. but finding slots is difficult,0,2026-05-20 13:55:09
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Natasha,5,"This app has definatley helped me a lot. I only had this for at least 2 days and its totally worth it. I have so many struggles and even depression, and this app is going step by step, a slow but reasonable speed to help. I highly reccomend it. You can even provide your own passcode so if people try to get in they cant. Also, the plus memebership is not needed unless you want your own ""routine"" based on your struggles, but personally for me I work great without it. Depends. Great app overall!",18,2021-08-05 11:53:10
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Shannon Royster,5,"I use innerhour to help with anxiety, you know the type that keeps you up at night, it's really helpful, I only use it once in a while, but the tips and tricks really work! The relief bot is super helpful 😉🤖🤳 my only feedback is I would like to take programmes off, I was looking at the depression one for a freind and I want to take it off of my list.",27,2020-07-08 04:23:53
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Nathalie Caron,4,"It's a good idea for a wellness app, with some bugs. I like that you can add daily goals from the apps, wish you could access list of all goals available. If you end a program you can't go back to the activities of week 4 (bug). You can lose access to articles within a program (bug). Each day you learn a new skill but it's a lot of info, need to bookmark & go back to activities to practice. I did 4 programs in 2 months, no info on what I can still access when I stop paying for premium.",22,2023-07-31 10:56:50
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Anja van Rooyen,5,"Very good app, high quality and helpful. Gives you a sense of calm and control. Good for anybody wanting to better themselves. I found the set up and little details very pleasing and think everyone sould have such an app. Also it gives you the feeling that you are talking or writing to an actual person. Lots of different courses in the free option as well. Overall , would recommend",102,2021-07-28 16:11:44
com.theinnerhour.b2b,Amaha: Mental Health Therapy,FunnyzXoXo,4,"Love this app!!! It can help you deal with stress, anxiety, depression, angermanagment, living happier and sleeping better. There are fun activities to help you with these things and even a cute little robot who you can talk to. There is a mood graph and when you select your mood, it goes really detailed(which I like). But my only problem is when I try to launch the app most times it gets stuck of the 'InnerHour' logo and it quite annoying when I really need it. Please fix this for 5 stars.",228,2021-07-23 09:41:57
com.theinnerhour.b2b,Amaha: Mental Health Therapy,A Google user,5,"Amazing app to help with anxiety! I'm using this app at the moment to help with my anxiety. There's a questionnaire at the start to assess your symptoms and needs atm. Then comes up with a personalised plan with you. You set goals, there's brilliant activities available like guided breathing, Thought defusion, PMR, and a daily tracker for how your feeling. I've found it really helpful and I look forward to doing it every day!",15,2019-11-08 00:18:47
com.theinnerhour.b2b,Amaha: Mental Health Therapy,Jane,5,"I did not expect but I was very impressed especially when I first opened the app. I was able to talk to Allie, which I also found very cute, and also have some free features to use. I am kind of sad when I thought that the program(?) was free. But it doesn't matter. This beautiful app deserves all those subscriptions. It took me couple of months looking for a good app but I think I'll definitely use this one for a long time.",145,2022-01-26 09:40:40
de.moodpath.android,MindDoc: Mental Health Support,Ellie A.,5,"It's day one, so I will try to update to reflect later thoughts! So far the interface is easy to use and I like the reading it has for relevant concerns. I am genuinely looking forward to using this tomorrow! 😊 I do wish the courses had a night mode or a different background. Just a little glaring nitpick though, otherwise I think it is pretty good.",1,2026-05-24 04:06:45
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"A pretty good mental health app. It was really hard to find a free one that was what I'm looking for, and I think this is very close, but not quite it, which is why only 3 stars. I do entries and questions every day, but what I thought were the best were the lessons and audio things. However, it only gives you one of each free. So now it is more of a nothing app now that those are over, but if you pour money into it, this could potentially be a 5 star app.",5,2020-01-02 18:41:19
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"The app needs a few more log options. i went to log 'had a workout today' but that wasnt available, however 'had sex was'. Both are prettybcommon things but I've expirerenced this problem before. Its not a big deal, you can simply add your situation but I thought I'd point it out. the daily questions also get really repetitive. overall it's a really good app so far",36,2019-06-11 00:18:54
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"I used the unpaid version and that still offers a lot. I like that it makes you check in with yourself through the day, it helps with awareness. Then it gives you sort of articles and meditation specifically for what you're struggling with. My problem was, the voice they used for the meditations, I found it SO unsettling. It's supposed to be calming, but the pitch/timbre of the voice of this man whispering to me. It made me more anxious, I couldn't use it. I wish they had other voices.",3,2020-01-19 13:46:31
de.moodpath.android,MindDoc: Mental Health Support,A Google user,5,This app is fantastic. It's very simple and doesn't take a long time to figure out or use. Works great and there is a lot of information on depression--causes and solutions. Even offers different ways to get in touch with a therapist or helpline. There are many articles and exercises to read but only a few are free (otherwise you must pay for premium version). The free ones are still a nice introduction.,40,2019-07-18 02:51:28
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"Very helpful when it comes to tracking my emotions! My only complaint is that the questionnaire pops up at the exact same times every day, rather than adjusting to when I last answered questions. It would be beneficial for there to be a 4 hour gap between questions, regardless of when we answer them, because sometimes I won't fill it out for three hours, but then the next set of questions pops up an hour later, which isn't a good gauge of the whole day.",1,2019-08-10 19:20:49
de.moodpath.android,MindDoc: Mental Health Support,Peachy Halloween,4,"It was 5 stars before I realized some I formation you can only get through a ""meditation."" I would rather put mashed potatoes in my ear than have someone talk to me like that. So far I have not seen an option to read the info. Besides that I really like the app and I see myself using it long term as long as I don't keep running into that tone.",2,2023-04-24 20:36:44
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"I really like this app, and it has a lot of helpful features for me to track my progress. But every time I click a notification on the app, it has me enter the review in twice. Once to write a note, then again to answer the questions and then I have to write the more again. It's frustrating when I forget this, write a long note, only to have it erased and have to write everything again.",6,2019-09-23 12:52:45
de.moodpath.android,MindDoc: Mental Health Support,A Google user,2,I have only been able to use the journal. I like that it reminds me when I need to journal...and relax...but because if financial constraints I can't use any other part of the app. 😞 ..but if it helps I'd really like too.....I'm interested in all of the courses because most of them is what I'm experiencing every day ....it's a really neat ce app you did a great job...!! I just can't afford it...,5,2020-03-11 11:51:41
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"This is very useful for tracking your mood through each day, and it reminds you to enter info regularly. Each update offers an opportunity to enter your thoughts at the time its checking in (3x a day for me), which is great for finding repeating patterns and addressing them. If I could request an improvement, it would be secure, private cloud-syncing account. I would love if I could answer the questions and access my records on any device. I would 5 star this!",4,2020-01-20 11:38:07
de.moodpath.android,MindDoc: Mental Health Support,A Google user,2,"Looked like it could actually be really helpful with the two-week tracking and depression/anxiety scales, but I never even got that far since the first thing you have to do is accept a ""privacy"" policy that includes, among other things, using your data for Facebook advertising and anonymous research. The latter is not a huge issue with me, but it could be with others. I definitely have an issue with using my data on a very personal app for advertising, though--especially when there's no obvious way out. Disappointing. At least the policy was transparent and in plain language, have to give the developers that much.",5,2018-10-01 14:27:34
de.moodpath.android,MindDoc: Mental Health Support,EmmaLee Compton (Em),4,"Pretty good so far, the daily questions are pretty helpful and keep you aware of the days progress and events and I find it very grounding. I'd give it a 5 star but because they only ask you like, 5 questions and limited/the same options for how you are feeling, i find it for lack if better words, discouraging. I do reccomend this app though because it helps with journaling if you can't keep up with it in a book or it's hard to filter/slow your thoughts enough to get them on to paper (me)",4,2020-05-10 16:19:07
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"I like the app BUT find many of the questions, I'm feeling a certain way due to a physical disability, and don't necessarily feel as emotionally stressed as physically- wish there was a way to distinguish. Also, it would be nice if all three times could be customized. The second set always pops up halfway through my workday, and I'm not allowed to have my phone on me, so i miss all of the midday questions.",1,2019-09-10 03:26:46
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,Very helpful for helping me recognize patterns and feelings im having and good for recording events and how they affected me and my mood on a daily basis. I like it also because it checks in with you and notifys you instead of me trying to remember to do it on a daily basis. The therapy that they refer you to though doesnt seem very realistic though in a sense and cost can add up if you decide to do the therapy. But the daily check ins are free!,0,2019-11-01 03:47:44
de.moodpath.android,MindDoc: Mental Health Support,D H,1,"This app broke after I got my subscription. It misses notifications for logging, closes at random, and I frequently get stuck in question loops when I track. Aside from that, the app is solely focused on depression and anxiety and doesn't look at other reasons why someone might have trouble getting things done, concentrating, or any number of things. If you're disabled or neurodivergent, the app is just going to continuously tell you that you're depressed. I regret my purchase very much.",12,2021-03-19 20:19:56
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"Great concept, and very helpful! I had to uninstall the app for a brief period to free up space on my phone. I exported the data, as that feature was available. When I reinstalled the app and skimmed through the introduction/first assessment, I discovered that I could not important my exported profile data back to my account. This made me lose a LOT of progress. Personally, I believe you should not add the ability to export data if it cannot be loaded from the cloud, its a shame. Needs work.",113,2020-04-03 06:52:29
